Date,Conversion_Rate,Transaction_Volume,Net_Funding_Million_TRY,TRY_Interest_Rate_6Month,USD_Interest_Rate_6Month,CPI_Index,Inflation_Expectation_12M,Repo_1Day_Weighted_Average_Rate,yuzde_degisim,lag_1,lag_2,lag_5,lag_10,rolling_mean_5,rolling_std_5,rolling_mean_20,rolling_std_20,haftanin_gunu,ay,ceyrek,target_reg,target_cls
2023-07-03,25.8231,26460250.0,233435.26,30.11,2.84,1479.84,74.53,16.5,0.0,25.8231,25.2505,23.577,23.6387,24.36476,1.0892319853915666,22.926785000000002,1.535736176724374,0,7,3,26.0312,1
2023-07-04,26.0312,1257668.85,153883.32,30.11,2.84,1479.84,74.53,16.5,0.8058676146550869,25.8231,25.8231,23.5493,23.5989,24.81398,1.144869203009703,23.202419999999996,1.5361418439851522,1,7,3,26.0035,0
2023-07-05,26.0035,105481392.69,116586.6,30.11,2.84,1479.84,74.53,16.5,-0.10641076861611642,26.0312,25.8231,23.6239,23.6389,25.31036,0.9865527700027465,23.47082,1.5380864805608974,2,7,3,26.0474,1
2023-07-06,26.0474,20968500.0,131528.35,30.11,2.84,1479.84,74.53,16.5,0.1688234276155054,26.0035,26.0312,25.2505,23.6388,25.786279999999998,0.315016653528211,23.73335,1.4973209276993067,3,7,3,26.0452,0
2023-07-07,26.0452,10234792.0,164698.33,30.84,2.75,1479.84,74.53,16.5,-0.008446140497697652,26.0474,26.0035,25.8231,23.6371,25.945659999999997,0.1129773118821685,23.993485,1.4189424057430182,4,7,3,26.0381,0
2023-07-10,26.0381,1497750.0,170576.03,30.84,2.75,1479.84,74.53,16.5,-0.02726030132231827,26.0452,26.0474,25.8231,23.577,25.99008,0.09496982152306696,24.23842,1.3210621968703797,0,7,3,26.0564,0
2023-07-11,26.0564,61509849.88,167637.9,30.84,2.75,1479.84,74.53,16.5,0.07028162577147334,26.0381,26.0452,26.0312,23.5493,26.03308,0.01771770301493891,24.4675,1.2054507241779089,1,7,3,26.0721,0
2023-07-12,26.0721,12548798.25,105976.06,30.84,2.75,1479.84,74.53,16.5,0.06025391074744313,26.0564,26.0381,26.0035,23.6239,26.03812,0.020426380005421563,24.61927,1.2048296630426065,2,7,3,26.1099,0
2023-07-13,26.1099,4992500.0,59859.94,30.84,2.75,1479.84,74.53,16.5,0.14498256757222716,26.0721,26.0564,26.0474,25.2505,26.05184,0.013075282028573318,24.756815,1.2058635814765994,3,7,3,26.1195,0
2023-07-14,26.1195,4992500.0,-43155.94,27.83,2.69,1479.84,74.53,16.5,0.03676766284053112,26.1099,26.0721,26.0452,25.8231,26.064339999999998,0.02852127276486017,24.89074,1.1996365359206855,4,7,3,26.1446,0
2023-07-17,26.1446,62087907.0,-122546.3,27.83,2.69,1479.84,74.53,16.5,0.09609678592623627,26.1195,26.1099,26.0381,25.8231,26.079200000000004,0.03473485281570352,25.016129999999997,1.1899332869844748,0,7,3,26.2388,1
2023-07-18,26.2388,11717450.0,-176513.83,27.83,2.69,1479.84,74.53,16.5,0.3603038485958887,26.1446,26.1195,26.0564,26.0312,26.1005,0.03586620972628839,25.141425,1.169008525418011,1,7,3,26.8232,1
2023-07-19,26.8232,11717276.41,-197109.6,27.83,2.69,1479.84,74.53,16.5,2.2272360016464043,26.2388,26.1446,26.0721,26.0035,26.13698,0.06259726032449593,25.273419999999998,1.1341918669951254,2,7,3,26.8963,1
2023-07-20,26.8963,1997000.0,-165061.5,27.83,2.69,1479.84,74.53,16.5,0.27252527662620096,26.8232,26.2388,26.1099,26.0474,26.287200000000002,0.30394567771255226,25.432635,1.116022229676261,3,7,3,26.8878,0
2023-07-21,26.8878,21136960.0,-150331.0,26.04,2.73,1479.84,74.53,16.5,-0.03160285987292566,26.8963,26.8232,26.1195,26.0452,26.44448,0.382561899566793,25.59551,1.0774851968210124,4,7,3,26.8944,0
2023-07-24,26.8944,21136960.0,-146920.4,26.04,2.73,1479.84,74.53,16.5,0.02454644857519117,26.8878,26.8963,26.1446,26.0381,26.59814,0.37359004001734697,25.758045,1.009554456952485,0,7,3,26.9212,0
2023-07-25,26.9212,42989535.0,-170924.3,26.04,2.73,1479.84,74.53,16.5,0.09964899756083057,26.8944,26.8878,26.2388,26.0564,26.7481,0.28631692230843325,25.923915,0.8987972104722117,1,7,3,26.9263,0
2023-07-26,26.9263,41763566.5,-121502.9,26.04,2.73,1479.84,74.53,16.5,0.018944177822688424,26.9212,26.8944,26.8232,26.0721,26.88458,0.036581033339468425,26.092509999999997,0.730399587032223,2,7,3,26.9283,0
2023-07-27,26.9283,41763566.5,-133317.9,26.04,2.73,1479.84,74.53,16.5,0.00742768222889989,26.9263,26.9212,26.8963,26.1099,26.905199999999997,0.01731920899420024,26.25763,0.4697180409564887,3,7,3,26.9308,0
2023-07-28,26.9308,42137879.5,-99014.6,25.22,2.87,1479.84,74.53,16.5,0.009283913206559191,26.9283,26.9263,26.8878,26.1195,26.9116,0.019035624502107665,26.341519999999996,0.42838758225651374,4,7,3,26.9394,0
2023-07-31,26.9394,42137879.5,-46559.3,25.22,2.87,1479.84,74.53,16.5,0.0319336967338435,26.9308,26.9283,26.8944,26.1446,26.9202,0.01484772710504415,26.396904999999997,0.429439300869846,0,7,3,26.9323,0
2023-08-01,26.9323,54598170.5,-127285.9,25.22,2.87,1614.31,88.27,19.0,-0.026355449638815198,26.9394,26.9308,26.9212,26.2388,26.9292,0.006704849005502792,26.45272,0.4234374689434877,1,8,3,26.9329,0
2023-08-02,26.9329,54598170.5,-216212.6,25.22,2.87,1614.31,88.27,19.0,0.002227808245103269,26.9323,26.9394,26.9263,26.8232,26.931420000000003,0.00501966136176287,26.497775,0.42416514394998317,2,8,3,26.9382,0
2023-08-03,26.9382,16393620.0,-259120.3,25.22,2.87,1614.31,88.27,19.0,0.019678534431855077,26.9329,26.9323,26.9283,26.8963,26.932740000000003,0.0041246818285642604,26.544245,0.4180306013414568,3,8,3,26.9498,0
2023-08-04,26.9498,16393620.0,186128.8,24.24,2.79,1614.31,88.27,19.0,0.043061526011389795,26.9382,26.9329,26.9308,26.8878,26.93472,0.0038258332670220285,26.588785,0.4096796852420265,4,8,3,26.9545,0
2023-08-07,26.9545,1724388.8,187711.5,24.24,2.79,1614.31,88.27,19.0,0.01743983257760373,26.9498,26.9382,26.9394,26.8944,26.93852,0.007042513769058457,26.634014999999998,0.3962218653800798,0,8,3,26.9651,0
2023-08-08,26.9651,1724388.8,153446.4,24.24,2.79,1614.31,88.27,19.0,0.039325530059919345,26.9545,26.9498,26.9323,26.9212,26.941539999999996,0.010091729296193185,26.679834999999997,0.3761613641356977,1,8,3,26.982,0
2023-08-09,26.982,59141330.0,202054.49,24.24,2.79,1614.31,88.27,19.0,0.06267360402891775,26.9651,26.9545,26.9329,26.9263,26.9481,0.012863708648295558,26.725270000000002,0.35092870785960045,2,8,3,26.9892,0
2023-08-10,26.9892,10284550.0,132527.0,24.24,2.79,1614.31,88.27,19.0,0.026684456304204573,26.982,26.9651,26.9382,26.9283,26.95792,0.016567347409560892,26.770765,0.3193539156600057,3,8,3,26.9978,0
2023-08-11,26.9978,9985000.0,20317.0,24.81,2.81,1614.31,88.27,19.0,0.03186459769093375,26.9892,26.982,26.9498,26.9308,26.96812,0.017082652024493633,26.814729999999997,0.2819167870881686,4,8,3,27.0059,0
2023-08-14,27.0059,663305.6,14562.0,24.81,2.81,1614.31,88.27,19.0,0.03000244464363977,26.9978,26.9892,26.9545,26.9394,26.977719999999998,0.017690025443472663,26.858645000000003,0.2318874215853137,0,8,3,27.017,0
2023-08-15,27.017,42496112.5,14846.94,24.81,2.81,1614.31,88.27,19.0,0.04110212953465364,27.0059,26.9978,26.9651,26.9323,26.988,0.015638893828896917,26.901709999999998,0.16163565884586964,1,8,3,27.022,0
2023-08-16,27.022,39564745.0,1494.8,24.81,2.81,1614.31,88.27,19.0,0.018506866047296455,27.017,27.0059,26.982,26.9329,26.998379999999997,0.01374925453224145,26.940620000000003,0.04585904720487406,2,8,3,27.0254,0
2023-08-17,27.0254,39564745.0,531.4,24.81,2.81,1614.31,88.27,19.0,0.012582340315314688,27.022,27.017,26.9892,26.9382,27.00638,0.013470040838580631,26.950560000000003,0.040273517484060654,3,8,3,27.0681,1
2023-08-18,27.0681,39564745.0,38349.1,24.85,2.82,1614.31,88.27,19.0,0.15799951157060566,27.0254,27.022,26.9978,26.9498,27.013620000000003,0.011513991497029993,26.957015000000002,0.041447941667032466,4,8,3,27.0606,0
2023-08-21,27.0606,39564745.0,79564.7,24.85,2.82,1614.31,88.27,19.0,-0.027707892316053417,27.0681,27.0254,27.0059,26.9545,27.027679999999997,0.02376798266986457,26.96603,0.045052286582686195,0,8,3,27.1275,1
2023-08-22,27.1275,87492284.5,184740.72,24.85,2.82,1614.31,88.27,19.0,0.2472228997139725,27.0606,27.0681,27.017,26.9651,27.03862,0.023825448583310187,26.97434,0.04645086141643143,1,8,3,27.1676,0
2023-08-23,27.1676,199700.0,179909.07,24.85,2.82,1614.31,88.27,19.0,0.14782047737535997,27.1275,27.0606,27.022,26.982,27.060719999999996,0.04260512880156344,26.984654999999997,0.05596150439093841,2,8,3,27.1737,0
2023-08-24,27.1737,9299656.0,195586.52,24.85,2.82,1614.31,88.27,19.0,0.02245321633120856,27.1676,27.1275,27.0254,26.9892,27.089840000000002,0.05688807432318427,26.99672,0.06753338044032096,3,8,3,27.0937,1
2023-08-25,27.0937,998500.0,29499.0,26.01,2.78,1614.31,88.27,19.0,-0.2944023081141056,27.1737,27.1676,27.0681,26.9978,27.1195,0.05344721695469919,27.00899,0.07618673665486876,4,8,3,26.406,1
2023-08-28,26.406,998500.0,2624.6,26.01,2.78,1614.31,88.27,19.0,-2.5382284442508785,27.0937,27.1737,27.0606,27.0059,27.12462,0.04826755639353603,27.017135000000003,0.07609524692959675,0,8,3,26.5271,1
2023-08-29,26.5271,182262995.24,-24630.1,26.01,2.78,1614.31,88.27,19.0,0.45860789214573483,26.406,27.0937,27.1275,27.017,26.9937,0.33012684683344573,26.990465,0.1561437808223136,1,8,3,26.5763,1
2023-08-31,26.5763,182262995.24,-67056.4,26.01,2.78,1614.31,88.27,19.0,0.18547070731440574,26.5271,26.406,27.1676,27.022,26.87362,0.37538381291710393,26.970205,0.18727285602904656,3,8,3,26.6658,1
2023-09-01,26.6658,599100.0,67835.5,30.27,2.57,1691.04,80.94,26.5,0.3367662165162155,26.5763,26.5271,27.1737,27.0254,26.755360000000003,0.3520297686278443,26.952375,0.20695316499153316,4,9,3,26.6783,0
2023-09-04,26.6783,1497750.0,75070.5,30.27,2.57,1691.04,80.94,26.5,0.046876523487004995,26.6658,26.5763,27.0937,27.0681,26.65378,0.2632109363232565,26.938755000000004,0.21667060246765563,0,9,3,26.735,1
2023-09-05,26.735,1497750.0,85049.4,30.27,2.57,1691.04,80.94,26.5,0.21253228279163316,26.6783,26.6658,26.406,27.0606,26.5707,0.11144525561978581,26.92518,0.2243125230565885,1,9,3,26.7605,0
2023-09-06,26.7605,65985828.37,73964.55,30.27,2.57,1691.04,80.94,26.5,0.09538058724518628,26.735,26.6783,26.5271,27.1275,26.6365,0.08351703419161993,26.914205,0.22813959363561384,2,9,3,26.7701,0
2023-09-07,26.7701,65985828.37,75337.48,30.27,2.57,1691.04,80.94,26.5,0.03587376917471019,26.7605,26.735,26.5763,27.1676,26.68318,0.07143687423290515,26.903974999999996,0.2303141650122188,3,9,3,26.8048,0
2023-09-08,26.8048,65985828.37,68990.54,31.59,2.57,1691.04,80.94,26.5,0.12962222778398758,26.7701,26.7605,26.6658,27.1737,26.72194,0.04752097431840909,26.89338,0.23140727505284,4,9,3,26.8087,0
2023-09-11,26.8087,65985828.37,52944.7,31.59,2.57,1691.04,80.94,26.5,0.014549632901572629,26.8048,26.7701,26.6783,27.0937,26.749740000000003,0.04712444164309159,26.88416,0.23106184954639689,0,9,3,26.8414,0
2023-09-12,26.8414,70810977.75,60271.1,31.59,2.57,1691.04,80.94,26.5,0.1219753289044112,26.8087,26.8048,26.735,26.406,26.77582,0.031042825260844367,26.874705,0.2300336599511874,1,9,3,26.8582,0
2023-09-13,26.8582,319520.0,27985.78,31.59,2.57,1691.04,80.94,26.5,0.06258987981253572,26.8414,26.8087,26.7605,26.5271,26.7971,0.03249961538506294,26.866480000000003,0.2280279636591497,2,9,3,26.9024,1
2023-09-14,26.9024,9985000.0,22717.9,31.59,2.57,1691.04,80.94,26.5,0.16456799040889258,26.8582,26.8414,26.7701,26.5763,26.81664,0.034312869308447576,26.858539999999998,0.22525888124324764,3,9,3,26.9069,0
2023-09-15,26.9069,206653.3,289126.49,33.51,2.43,1691.04,80.94,26.5,0.016727132151772572,26.9024,26.8582,26.8048,26.6658,26.843100000000003,0.03999262432225157,26.85256,0.2222586246032727,4,9,3,26.93,0
2023-09-18,26.93,61241003.76,299633.2,33.51,2.43,1691.04,80.94,26.5,0.0858515845377994,26.9069,26.9024,26.8087,26.6783,26.86352,0.041582171662654314,26.846635000000003,0.21896359773165736,0,9,3,26.9814,1
2023-09-19,26.9814,9985000.0,310054.61,33.51,2.43,1691.04,80.94,26.5,0.19086520608986302,26.93,26.9069,26.8414,26.735,26.88778,0.03670125338710678,26.839729999999996,0.21372701255280968,1,9,3,26.9938,0
2023-09-20,26.9938,9985000.0,278657.3,33.51,2.43,1691.04,80.94,26.5,0.04595758559600149,26.9814,26.93,26.8582,26.7605,26.91578,0.04494865960389792,26.835769999999997,0.21012260606360122,2,9,3,26.991,0
2023-09-21,26.991,34277262.5,308259.4,33.51,2.43,1691.04,80.94,26.5,-0.0103727522616337,26.9938,26.9814,26.9024,26.7701,26.942899999999998,0.042354810826982135,26.829085,0.20233531126380883,3,9,3,27.002,0
2023-09-22,27.002,19870150.0,-199555.2,34.57,2.56,1691.04,80.94,26.5,0.040754325515912626,26.991,26.9938,26.9069,26.8048,26.96062,0.039620348309813425,26.820254999999996,0.1902791120959204,4,9,3,27.1039,1
2023-09-25,27.1039,34947500.0,-338788.3,34.57,2.56,1691.04,80.94,26.5,0.3773794533738162,27.002,26.991,26.93,26.8087,26.97964,0.02870867465057362,26.81167,0.17689582155670702,0,9,3,27.1751,1
2023-09-26,27.1751,34947500.0,-336118.5,34.57,2.56,1691.04,80.94,26.5,0.26269282280411144,27.1039,27.002,26.9814,26.8414,27.01442,0.05055919303346529,26.81218,0.1777642957461286,1,9,3,27.2108,0
2023-09-27,27.2108,45201910.68,-297472.4,34.57,2.56,1691.04,80.94,26.5,0.13137026174696587,27.1751,27.1039,26.9938,26.8582,27.05316,0.08283829428590528,26.850635,0.16820347100433533,2,9,3,27.264,1
2023-09-28,27.264,1859725.2,-258965.1,34.57,2.56,1691.04,80.94,26.5,0.19551060608287152,27.2108,27.1751,26.991,26.9024,27.09656,0.09919386573877197,26.88482,0.16846480063396901,3,9,3,27.3752,1
2023-09-29,27.3752,1859725.2,153738.6,37.15,2.85,1691.04,80.94,26.5,0.40786384976525536,27.264,27.2108,27.002,26.9069,27.151159999999997,0.10166751201935537,26.919204999999998,0.17231759379584585,4,9,3,27.3767,0
2023-10-02,27.3767,34947500.0,60880.6,37.15,2.85,1749.11,80.63,31.5,0.005479412022557639,27.3752,27.264,27.1039,26.93,27.2258,0.1017775761168026,26.954675,0.18956024420806591,0,10,4,27.4044,0
2023-10-03,27.4044,34947500.0,58909.1,37.15,2.85,1749.11,80.63,31.5,0.1011809312298384,27.3767,27.3752,27.1751,26.9814,27.280359999999995,0.09281962615856597,26.989594999999998,0.2000082195021793,1,10,4,27.4518,1
2023-10-04,27.4518,41180405.0,58028.8,37.15,2.85,1749.11,80.63,31.5,0.17296492534044638,27.4044,27.3767,27.2108,26.9938,27.32622,0.08404238216649948,27.023064999999995,0.21087564625679556,2,10,4,27.5316,1
2023-10-05,27.5316,9985000.0,56218.5,37.15,2.85,1749.11,80.63,31.5,0.2906913207877171,27.4518,27.4044,27.264,26.991,27.374419999999997,0.06907396036296211,27.05763,0.22193891549373862,3,10,4,27.5264,0
2023-10-06,27.5264,9985000.0,31103.0,37.15,2.84,1749.11,80.63,31.5,-0.01888738758373254,27.5316,27.4518,27.3752,27.002,27.42794,0.06571885574345325,27.095705000000002,0.23495360230660986,4,10,4,27.558,0
2023-10-09,27.558,9985000.0,-21815.0,37.15,2.84,1749.11,80.63,31.5,0.11479888398047144,27.5264,27.5316,27.3767,27.1039,27.45818,0.07002936527080168,27.131785,0.24319126602004307,0,10,4,27.6559,1
2023-10-10,27.6559,9985000.0,-52051.7,37.15,2.84,1749.11,80.63,31.5,0.3552507438856267,27.558,27.5264,27.4044,27.1751,27.494439999999997,0.06396786693515955,27.169249999999998,0.24845847159087467,1,10,4,27.6791,0
2023-10-11,27.6791,33752569.5,-93321.9,37.15,2.84,1749.11,80.63,31.5,0.08388806728401033,27.6559,27.558,27.4518,27.2108,27.54474,0.0736193452853122,27.209974999999996,0.2584439995841704,2,10,4,27.6894,0
2023-10-12,27.6894,27159200.0,-112595.4,37.15,2.84,1749.11,80.63,31.5,0.03721219259296138,27.6791,27.6559,27.5316,27.264,27.5902,0.07204328560137593,27.25102,0.2647453087900246,3,10,4,27.7077,0
2023-10-13,27.7077,2196700.0,-6913.5,37.9,2.82,1749.11,80.63,31.5,0.06609027281196944,27.6894,27.6791,27.5264,27.3752,27.621760000000002,0.07447726498901522,27.290370000000003,0.26865984774335555,4,10,4,27.7439,0
2023-10-16,27.7439,2196700.0,-15665.6,37.9,2.82,1749.11,80.63,31.5,0.13064960281798932,27.7077,27.6894,27.558,27.3767,27.65802,0.05896114822700523,27.330409999999993,0.2681746502797022,0,10,4,27.8364,1
2023-10-17,27.8364,2196700.0,-85868.2,37.9,2.82,1749.11,80.63,31.5,0.33340662271708066,27.7439,27.7077,27.6559,27.4044,27.6952,0.03303513281719591,27.371105,0.2659599662691801,1,10,4,27.8719,0
2023-10-18,27.8719,38680950.0,-67745.8,37.9,2.82,1749.11,80.63,31.5,0.12753085887542426,27.8364,27.7439,27.6791,27.4518,27.731299999999997,0.06372240579460789,27.413855,0.2687238427417696,2,10,4,27.9659,1
2023-10-19,27.9659,2995500.0,-32342.9,37.9,2.82,1749.11,80.63,31.5,0.33725723757620507,27.8719,27.8364,27.6894,27.5316,27.76986,0.08039174709045448,27.45776,0.2682147223087618,3,10,4,27.9649,0
2023-10-20,27.9649,2995500.0,-51270.9,37.45,2.78,1749.11,80.63,31.5,-0.0035757833647398485,27.9659,27.8719,27.7077,27.5264,27.82516,0.10310037827408648,27.506505000000004,0.26750931803742845,4,10,4,27.9714,0
2023-10-23,27.9714,2995500.0,-119442.2,37.45,2.78,1749.11,80.63,31.5,0.023243423005259167,27.9649,27.9659,27.7439,27.558,27.876600000000003,0.09356655385479949,27.55465,0.25842695496530366,0,10,4,28.0103,0
2023-10-24,28.0103,2995500.0,-149206.15,37.45,2.78,1749.11,80.63,31.5,0.13907062213547317,27.9714,27.9649,27.8364,27.6559,27.9221,0.06333502190941401,27.598025,0.25149892931655915,1,10,4,28.0536,1
2023-10-25,28.0536,2995500.0,-145667.52,37.45,2.78,1749.11,80.63,31.5,0.1545859915816683,28.0103,27.9714,27.8719,27.6791,27.95688,0.05106811138340785,27.639785,0.24687624062314611,2,10,4,28.0807,0
2023-10-26,28.0807,9985000.0,-225265.4,37.45,2.78,1749.11,80.63,31.5,0.09660079276814226,28.0536,28.0103,27.9659,27.6894,27.993219999999997,0.038606955335409296,27.681925,0.24167276891873585,3,10,4,28.1026,0
2023-10-27,28.1026,9985000.0,-148214.1,37.53,2.91,1749.11,80.63,31.5,0.07798950880852917,28.0807,28.0536,27.9649,27.7077,28.01618,0.05057802882944013,27.72276,0.23627805519858872,4,10,4,28.1258,0
2023-10-30,28.1258,9985000.0,-216632.5,37.53,2.91,1749.11,80.63,31.5,0.08255463907254068,28.1026,28.0807,27.9714,27.7439,28.043719999999997,0.05310147832474388,27.75913,0.23594647051264456,0,10,4,28.2043,1
2023-10-31,28.2043,38872972.64,-228622.6,37.53,2.91,1749.11,80.63,31.5,0.27910317217643144,28.1258,28.1026,28.0103,27.8364,28.074599999999997,0.044772033684825414,27.796585000000004,0.23145769711253295,1,10,4,28.2366,0
2023-11-01,28.2366,84372.75,-163904.1,37.53,2.91,1806.5,78.74,40.88,0.11452154458717612,28.2043,28.1258,28.0536,27.8719,28.113400000000002,0.05739891114191639,27.836580000000005,0.22922192096882182,2,11,4,28.2806,1
2023-11-02,28.2806,1629000.33,-123754.7,37.53,2.91,1806.5,78.74,40.88,0.1558261263749916,28.2366,28.2043,28.0807,27.9659,28.15,0.06723641126859681,27.875819999999997,0.22704925178658264,3,11,4,28.3063,0
2023-11-03,28.3063,5991000.0,-139039.4,40.09,2.86,1806.5,78.74,40.88,0.09087501679596599,28.2806,28.2366,28.1026,27.9649,28.18998,0.07474089911342086,27.91327,0.22904668358909372,4,11,4,28.3479,0
2023-11-06,28.3479,21169620.0,-171837.2,40.09,2.86,1806.5,78.74,40.88,0.14696375011922225,28.3063,28.2806,28.1258,27.9714,28.230719999999998,0.07060656485260447,27.952265,0.2260853664460766,0,11,4,28.3884,0
2023-11-07,28.3884,21169620.0,-144672.2,40.09,2.86,1806.5,78.74,40.88,0.14286772565164085,28.3479,28.3063,28.2043,28.0103,28.27514,0.05656503337122414,27.99176,0.22255245721072162,1,11,4,28.4353,1
2023-11-08,28.4353,21169620.0,-202516.7,40.09,2.86,1806.5,78.74,40.88,0.16520832452693313,28.3884,28.3479,28.2366,28.0536,28.31196,0.05879917516674884,28.028385000000004,0.22463489271775944,2,11,4,28.4767,0
2023-11-09,28.4767,21169620.0,-179152.2,40.09,2.86,1806.5,78.74,40.88,0.14559368109356985,28.4353,28.3884,28.2806,28.0807,28.3517,0.06218251362153637,28.066195,0.22638390187095672,3,11,4,28.4759,0
2023-11-10,28.4759,21169620.0,75571.85,40.58,2.82,1806.5,78.74,40.88,-0.002809314281504438,28.4767,28.4353,28.3063,28.1026,28.39092,0.06772261070200233,28.105559999999997,0.22586576917322673,4,11,4,28.4857,0
2023-11-13,28.4857,21169620.0,49664.1,40.58,2.82,1806.5,78.74,40.88,0.03441506677577255,28.4759,28.4767,28.3479,28.1258,28.42484,0.05624418192397336,28.143970000000003,0.2198856331919232,0,11,4,28.542,1
2023-11-14,28.542,28724058.0,43655.3,40.58,2.82,1806.5,78.74,40.88,0.19764302790523658,28.4857,28.4759,28.3884,28.2043,28.4524,0.040743220298580934,28.181060000000002,0.2112437066019949,1,11,4,28.5826,0
2023-11-15,28.5826,28724058.0,44149.5,40.58,2.82,1806.5,78.74,40.88,0.14224651390932763,28.542,28.4857,28.4353,28.2366,28.483120000000003,0.03825443765500366,28.216339999999995,0.20956694295367692,2,11,4,28.6163,0
2023-11-16,28.6163,28724058.0,26831.07,40.58,2.82,1806.5,78.74,40.88,0.11790389957526681,28.5826,28.542,28.4767,28.2806,28.512580000000003,0.04775894680897196,28.251875000000002,0.20833936352676855,3,11,4,28.6529,0
2023-11-17,28.6529,28724058.0,47456.9,40.78,2.78,1806.5,78.74,40.88,0.12789913440940381,28.6163,28.5826,28.4759,28.3063,28.540499999999998,0.0606145609594241,28.284394999999996,0.21207910509003824,4,11,4,28.6592,0
2023-11-20,28.6592,20914699.2,20305.8,40.78,2.78,1806.5,78.74,40.88,0.021987303204906716,28.6529,28.6163,28.4857,28.3479,28.5759,0.06498326707934751,28.318795,0.21332271938371905,0,11,4,28.7051,1
2023-11-21,28.7051,20914699.2,18173.4,40.78,2.78,1806.5,78.74,40.88,0.1601579946404863,28.6592,28.6529,28.542,28.3884,28.610599999999998,0.04917748468870553,28.353185000000003,0.2097823314897249,1,11,4,28.7474,0
2023-11-22,28.7474,15732048.45,-19912.7,40.78,2.78,1806.5,78.74,40.88,0.1473605735565986,28.7051,28.6592,28.5826,28.4353,28.643219999999996,0.046307850309746275,28.387924999999996,0.2075294015314496,2,11,4,28.7618,0
2023-11-23,28.7618,15732048.45,-30827.8,40.78,2.78,1806.5,78.74,40.88,0.05009148653443152,28.7474,28.7051,28.6163,28.4767,28.67618,0.05080489149985143,28.422615,0.2066883931632894,3,11,4,28.7786,0
2023-11-24,28.7786,10020000.0,-43725.3,41.76,2.96,1806.5,78.74,40.88,0.05841080878108418,28.7618,28.7474,28.6529,28.4759,28.70528,0.049587468178092294,28.456670000000003,0.20347345384854026,4,11,4,28.8088,0
2023-11-27,28.8088,1838372.52,-32799.5,41.76,2.96,1806.5,78.74,40.88,0.1049390866824762,28.7786,28.7618,28.6592,28.4857,28.730420000000002,0.04823828355481457,28.49047,0.1976243169035132,0,11,4,28.8584,1
2023-11-28,28.8584,1838372.52,-27227.2,41.76,2.96,1806.5,78.74,40.88,0.172169614839901,28.8088,28.7786,28.7051,28.542,28.760340000000003,0.03841494501253795,28.524620000000006,0.19016300099485614,1,11,4,28.8768,0
2023-11-29,28.8768,826047.8,-25809.29,41.76,2.96,1806.5,78.74,40.88,0.06375959859175051,28.8584,28.8088,28.7474,28.5826,28.790999999999997,0.04406517900018282,28.557325,0.1884129308195194,2,11,4,28.8596,0
2023-11-30,28.8596,826047.8,-17944.8,41.76,2.96,1806.5,78.74,40.88,-0.05956338652481907,28.8768,28.8584,28.7618,28.6163,28.816879999999998,0.049695995817769685,28.589335,0.18541506290652982,3,11,4,28.8209,0
2023-12-01,28.8209,826047.8,-14954.8,44.02,2.85,1859.38,76.77,40.88,-0.13409749268873394,28.8596,28.8768,28.7786,28.6529,28.83644,0.04110046228841132,28.618284999999997,0.17978934830283652,4,12,4,28.8553,0
